mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_random_state,param_shuffle,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.10594113667805989,0.012442994553550772,0.007361173629760742,0.00014334701036159095,logistic,0.05,"(50, 100, 50)",1.0,50000,74,False,adam,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.47863247863247865,0.5172413793103449,0.5172413793103449,0.504371745751056,0.018200410322318058,157
3.171149253845215,0.0535164729280861,0.006722211837768555,0.00012742709153905606,tanh,0.0001,"(20,)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.8717948717948718,0.8620689655172413,0.8793103448275862,0.8710580607132331,0.007058019460552946,121
0.8172767957051595,0.010166163237137897,0.006401459376017253,1.579131921680186e-05,tanh,0.0001,"(20,)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9137931034482759,0.9310344827586207,0.9254838392769428,0.008270100388466064,38
1.1151559352874756,0.013804144618786686,0.006429354349772136,3.1283651107105486e-05,tanh,0.0001,"(20,)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9145299145299145,0.8793103448275862,0.896551724137931,0.8967973278318105,0.014379377904604126,98
0.20468759536743164,0.007948278102140416,0.006359418233235677,1.038573758844781e-05,tanh,0.0001,"(20,)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9487179487179487,0.9224137931034483,0.9310344827586207,0.9340554081933391,0.01094902258984975,21
0.3221267859141032,0.01274788966473507,0.006354729334513347,5.1221475742092185e-06,tanh,0.0001,"(20,)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.896551724137931,0.9137931034482759,0.9111405835543768,0.010990099818440381,75
0.09184892972310384,0.008885809697903951,0.00637205441792806,1.0220222117177748e-05,tanh,0.0001,"(20,)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9224137931034483,0.9482758620689655,0.9341045289321152,0.01070285553947537,19
0.0907752513885498,0.0016919518664920616,0.006347974141438802,1.0613123594889753e-05,tanh,0.0001,"(20,)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9401709401709402,0.8879310344827587,0.9310344827586207,0.9197121524707731,0.022780083537128886,56
0.3171449502309163,0.050180057575671476,0.006368239720662435,1.081998979258061e-05,tanh,0.0001,"(20,)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9145299145299145,0.8362068965517241,0.896551724137931,0.8824295117398565,0.03349827307554059,117
7.336021900177002,0.2681698012798519,0.008064905802408854,0.0008233631205932872,tanh,0.0001,"(100,)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.8974358974358975,0.8362068965517241,0.8793103448275862,0.8709843796050692,0.02568058812908364,122
1.2156936327616374,0.03759756721905139,0.007457653681437175,4.050512662175089e-05,tanh,0.0001,"(100,)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9224137931034483,0.9137931034482759,0.9226102760585518,0.007280730847983796,48
2.539872646331787,0.025254060443235856,0.007400035858154297,0.00011191003409100966,tanh,0.0001,"(100,)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.8793103448275862,0.8879310344827587,0.8967727674624225,0.018929879810792808,103
0.2884383201599121,0.017642665519880793,0.007227897644042969,5.234360313439405e-06,tanh,0.0001,"(100,)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9487179487179487,0.9224137931034483,0.9224137931034483,0.9311818449749484,0.012399897872266284,25
0.7181829611460367,0.028141207832727003,0.007138252258300781,1.2808204668582241e-05,tanh,0.0001,"(100,)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.896551724137931,0.9224137931034483,0.9140141467727675,0.012350764849424404,65
0.3138515154520671,0.15263259509052354,0.007361412048339844,8.329877947650832e-06,tanh,0.0001,"(100,)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9137931034482759,0.9741379310344828,0.9398516553688968,0.025313318399870784,7
0.19156630833943686,0.0024395698164525617,0.0071531931559244795,1.3490269213421627e-05,tanh,0.0001,"(100,)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9401709401709402,0.8879310344827587,0.9137931034482759,0.9139650260339915,0.021327198669135045,71
1.07766326268514,0.22423542190870022,0.007326523462931315,9.460869272624547e-05,tanh,0.0001,"(100,)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.8974358974358975,0.8189655172413793,0.9568965517241379,0.8910993221338049,0.0564880914192853,112
5.144033034642537,0.11523513851103102,0.007766882578531901,7.479971031696894e-05,tanh,0.0001,"(50, 50, 50)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.853448275862069,0.9051724137931034,0.8938992042440318,0.02952232001266854,110
0.6550188064575195,0.02368897981064071,0.0076181888580322266,3.243369096230204e-05,tanh,0.0001,"(50, 50, 50)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9572649572649573,0.9224137931034483,0.9310344827586207,0.9369044110423421,0.014820997591146088,16
1.1771779855092366,0.041289920098305996,0.0076029300689697266,2.7996338240301975e-05,tanh,0.0001,"(50, 50, 50)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9401709401709402,0.896551724137931,0.9051724137931034,0.9139650260339915,0.018861628143712682,71
0.27913324038187665,0.07398977234496881,0.0077057679494222,2.804187213398389e-05,tanh,0.0001,"(50, 50, 50)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9310344827586207,0.9568965517241379,0.9398516553688968,0.012054963882481198,7
0.2682623863220215,0.005556517656438661,0.007875601450602213,1.0227635238643619e-05,tanh,0.0001,"(50, 50, 50)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9401709401709402,0.896551724137931,0.9396551724137931,0.9254592789075549,0.020441812479391763,42
0.5104255676269531,0.2332290145024486,0.007703701655069987,3.463193431244251e-05,tanh,0.0001,"(50, 50, 50)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9145299145299145,0.9396551724137931,0.9396551724137931,0.9312800864525003,0.011844160152500905,24
0.0820155143737793,0.001090218601709169,0.007495403289794922,8.755016772387914e-05,tanh,0.0001,"(50, 50, 50)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.5213675213675214,0.5172413793103449,0.4827586206896552,0.5071225071225072,0.01731002568173872,155
0.0861060619354248,0.015550130616236498,0.0068416595458984375,3.492540590355096e-05,tanh,0.0001,"(50, 50, 50)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.5213675213675214,0.6293103448275862,0.4827586206896552,0.5444788289615876,0.06202124026482493,151
6.26580007870992,0.12009759060521469,0.008193731307983398,6.818938086545511e-06,tanh,0.0001,"(50, 100, 50)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.8706896551724138,0.896551724137931,0.8967727674624227,0.02138758369924296,102
0.6467412312825521,0.007501579057219678,0.00814970334370931,0.00010184340768529009,tanh,0.0001,"(50, 100, 50)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9658119658119658,0.9137931034482759,0.9224137931034483,0.9340062874545634,0.02276371314707693,23
1.4541818300882976,0.0571392144348327,0.008215586344401041,3.1254565061564314e-05,tanh,0.0001,"(50, 100, 50)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9316239316239316,0.896551724137931,0.9051724137931034,0.9111160231849887,0.01492223852594396,77
0.34620992342631024,0.09630711067189356,0.008195638656616211,2.7744793713651255e-05,tanh,0.0001,"(50, 100, 50)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9487179487179487,0.9051724137931034,0.9568965517241379,0.93692897141173,0.022702152623662132,13
0.32585875193277997,0.0037549842956769238,0.008000453313191732,6.120638290630765e-05,tanh,0.0001,"(50, 100, 50)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.896551724137931,0.9224137931034483,0.9140141467727675,0.012350764849424404,65
0.7953783671061198,0.2787270332204043,0.008440891901652018,9.43917458603463e-05,tanh,0.0001,"(50, 100, 50)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.8879310344827587,0.9224137931034483,0.9139895864033796,0.018805899057501307,67
0.0978563626607259,0.003420103707519352,0.007725318272908528,2.3899274143460024e-05,tanh,0.0001,"(50, 100, 50)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.5213675213675214,0.4827586206896552,0.4827586206896552,0.4956282542489439,0.018200410322318058,159
0.17433500289916992,0.11411766321589425,0.007398923238118489,7.208192755919684e-05,tanh,0.0001,"(50, 100, 50)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.7350427350427351,0.7758620689655172,0.8706896551724138,0.7938648197268887,0.056821920719612576,137
3.1024367014567056,0.05561441727740682,0.0067110856374104815,1.0875883353268944e-05,tanh,0.05,"(20,)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.8717948717948718,0.8620689655172413,0.8879310344827587,0.8739316239316239,0.010665706260869616,119
0.8237553437550863,0.005589747680814075,0.006564696629842122,0.0001108439288284268,tanh,0.05,"(20,)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.905982905982906,0.8879310344827587,0.9137931034482759,0.9025690146379802,0.010830593808913462,91
1.0730281670888264,0.011196400411312884,0.006563425064086914,3.3589672120488036e-05,tanh,0.05,"(20,)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9145299145299145,0.8706896551724138,0.9051724137931034,0.8967973278318105,0.018852031433906798,98
0.26609500249226886,0.008122625839486418,0.006354331970214844,3.683907813036999e-05,tanh,0.05,"(20,)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9316239316239316,0.9224137931034483,0.9224137931034483,0.9254838392769428,0.004341700935667479,38
0.30804959932963055,0.010262499662524512,0.006425539652506511,1.3738005040352133e-05,tanh,0.05,"(20,)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9316239316239316,0.896551724137931,0.9137931034482759,0.9139895864033796,0.014318842798890412,67
0.10693271954854329,0.0031610459310049918,0.006337165832519531,2.1527318601392995e-05,tanh,0.05,"(20,)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9145299145299145,0.9482758620689655,0.9137931034482759,0.9255329600157186,0.016084473216846782,33
0.15365147590637207,0.001756396526772851,0.006315469741821289,5.731971397481588e-06,tanh,0.05,"(20,)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.9310344827586207,0.9224137931034483,0.9255083996463308,0.003916897689361015,35
0.11429087320963542,0.01950451958450056,0.0063521067301432295,3.3413966683443546e-05,tanh,0.05,"(20,)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.8974358974358975,0.7931034482758621,0.9137931034482759,0.8681108163866784,0.05345695152997088,126
7.199905474980672,0.26915872242510375,0.008094390233357748,0.0008234604125293931,tanh,0.05,"(100,)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.8974358974358975,0.8362068965517241,0.8793103448275862,0.8709843796050692,0.02568058812908364,122
1.4231276512145996,0.017891092995908933,0.00714564323425293,5.665472959080256e-06,tanh,0.05,"(100,)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9401709401709402,0.9051724137931034,0.9224137931034483,0.922585715689164,0.014288605721264825,50
2.5189334551493325,0.0181386916422878,0.007288138071695964,7.292759753987752e-05,tanh,0.05,"(100,)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.8793103448275862,0.8879310344827587,0.8967727674624225,0.018929879810792808,103
0.4351719220479329,0.01774166743234984,0.0072596073150634766,5.541270431970567e-05,tanh,0.05,"(100,)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9230769230769231,0.9396551724137931,0.9224137931034483,0.9283819628647215,0.007975958688182462,28
0.8939867814381918,0.022236515847675043,0.007416248321533203,5.1492157897645955e-05,tanh,0.05,"(100,)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.896551724137931,0.9137931034482759,0.9111405835543768,0.010990099818440381,75
0.1628568172454834,0.02979041062594432,0.007229725519816081,4.744083749928027e-05,tanh,0.05,"(100,)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9401709401709402,0.8362068965517241,0.9224137931034483,0.8995972099420375,0.04540615187237478,96
0.4129241307576497,0.0010983133626559693,0.0071303049723307295,6.703543959806446e-05,tanh,0.05,"(100,)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.9310344827586207,0.9224137931034483,0.9255083996463308,0.003916897689361015,35
0.2419430414835612,0.01845480999545344,0.007387240727742513,8.186159769381543e-05,tanh,0.05,"(100,)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100,), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.8803418803418803,0.8189655172413793,0.8879310344827587,0.8624128106886729,0.030877708205812204,129
5.1460661093393965,0.11998092205804187,0.007795254389444987,9.02800492768005e-05,tanh,0.05,"(50, 50, 50)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.8620689655172413,0.9051724137931034,0.8967727674624225,0.025604794671589323,103
1.2633879979451497,0.005883745834074293,0.007526238759358724,2.2271692904902147e-05,tanh,0.05,"(50, 50, 50)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9230769230769231,0.9482758620689655,0.9310344827586207,0.9341290893015031,0.010517574936666937,18
1.2143189112345378,0.047222326569722216,0.007508118947347005,1.3717301057428625e-05,tanh,0.05,"(50, 50, 50)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9401709401709402,0.896551724137931,0.9051724137931034,0.9139650260339915,0.018861628143712682,71
0.5958775679270426,0.023883820902034197,0.007364352544148763,7.682193739315398e-06,tanh,0.05,"(50, 50, 50)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9145299145299145,0.9137931034482759,0.9396551724137931,0.9226593967973278,0.01202159208109679,43
0.7311182816823324,0.013200070069038191,0.007460435231526692,8.586011782372479e-06,tanh,0.05,"(50, 50, 50)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9316239316239316,0.896551724137931,0.9310344827586207,0.9197367128401611,0.016396028753595714,53
0.1952033837636312,0.07557599737392802,0.007688124974568685,8.881069847551342e-06,tanh,0.05,"(50, 50, 50)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.5213675213675214,0.8362068965517241,0.8793103448275862,0.745628254248944,0.15954964545599806,142
0.08217708269755046,0.0010605537564708203,0.007490793863932292,6.599712610617212e-05,tanh,0.05,"(50, 50, 50)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.5213675213675214,0.4827586206896552,0.5172413793103449,0.5071225071225071,0.01731002568173872,156
0.0832372506459554,0.0006712510235675676,0.007250547409057617,8.939414462223131e-05,tanh,0.05,"(50, 50, 50)",1.0,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.47863247863247865,0.5172413793103449,0.4827586206896552,0.4928774928774929,0.01731002568173872,160
6.2769679228464765,0.12811213499843344,0.008181333541870117,6.832706554982979e-05,tanh,0.05,"(50, 100, 50)",0.001,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9230769230769231,0.8706896551724138,0.8879310344827587,0.893899204244032,0.021799399798300867,108
1.6733147303263347,0.017770528148076673,0.00788720448811849,3.5245294892260187e-05,tanh,0.05,"(50, 100, 50)",0.001,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9230769230769231,0.9137931034482759,0.9310344827586207,0.9226348364279399,0.007045701790676021,44
1.498261292775472,0.04951740699808502,0.008109966913859049,0.00014351522262911158,tanh,0.05,"(50, 100, 50)",0.01,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9316239316239316,0.896551724137931,0.9051724137931034,0.9111160231849887,0.01492223852594396,77
0.661348025004069,0.04720087915940427,0.00802000363667806,9.489944657400033e-05,tanh,0.05,"(50, 100, 50)",0.01,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9145299145299145,0.9137931034482759,0.9310344827586207,0.9197858335789371,0.007959681899766447,51
1.215100924173991,0.021397004897471927,0.008067448933919271,0.00012068382242387496,tanh,0.05,"(50, 100, 50)",0.1,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.9316239316239316,0.9137931034482759,0.9224137931034483,0.9226102760585521,0.007280730847983797,46
0.44751763343811035,0.12693935793218128,0.00829776128133138,7.931670105648935e-05,tanh,0.05,"(50, 100, 50)",0.1,50000,74,False,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9230769230769231,0.8362068965517241,0.8706896551724138,0.8766578249336869,0.03571474639274118,118
0.09771084785461426,0.002893723025228576,0.0077105363210042315,7.747817203338663e-05,tanh,0.05,"(50, 100, 50)",1.0,50000,74,False,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate_init': 1.0, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'sgd'}",0.47863247863247865,0.4827586206896552,0.5172413793103449,0.4928774928774929,0.01731002568173872,160
