mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.017032051086425783,0.0019297016703848007,0.008670568466186523,0.00025790327404305493,10,0.08,rbf,"{'C': 10, 'gamma': 0.08, 'kernel': 'rbf'}",0.8571428571428571,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.8985507246376812,0.9254244306418219,0.04197834765281352,780
0.018135643005371092,0.0013911862450298174,0.009003019332885743,0.0002583043478845037,10,0.09,rbf,"{'C': 10, 'gamma': 0.09, 'kernel': 'rbf'}",0.8714285714285714,0.9714285714285714,0.9714285714285714,0.9571428571428572,0.8985507246376812,0.9339958592132506,0.041253417959132455,248
0.018067264556884767,0.0016253068549418694,0.00879526138305664,0.0001853313972216079,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8857142857142857,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9311387163561076,0.03335315692060144,384
0.018802452087402343,0.0005142000065593953,0.008954143524169922,0.00019031087719719987,10,0.11,rbf,"{'C': 10, 'gamma': 0.11, 'kernel': 'rbf'}",0.9,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9339958592132505,0.029757653850709182,249
0.019772672653198244,0.0004564872120928726,0.009488630294799804,0.00037067274405664773,10,0.12,rbf,"{'C': 10, 'gamma': 0.12, 'kernel': 'rbf'}",0.9,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9339958592132505,0.029757653850709182,249
0.02026681900024414,0.0006455399786109327,0.009825992584228515,0.00023533227317656575,10,0.13,rbf,"{'C': 10, 'gamma': 0.13, 'kernel': 'rbf'}",0.9,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9339958592132505,0.029757653850709182,249
0.020078659057617188,0.0004965997685385089,0.009857940673828124,0.00036738325396267705,10,0.14,rbf,"{'C': 10, 'gamma': 0.14, 'kernel': 'rbf'}",0.9,0.9571428571428572,0.9714285714285714,0.9285714285714286,0.8985507246376812,0.9311387163561076,0.02945394909662521,384
0.01996755599975586,0.00043551109423018894,0.00988163948059082,0.00014095516100034607,10,0.15,rbf,"{'C': 10, 'gamma': 0.15, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9368530020703932,0.026905556513032242,166
0.020082664489746094,0.0005123706437831176,0.009815835952758789,0.00024846842751847164,10,0.16,rbf,"{'C': 10, 'gamma': 0.16, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.8985507246376812,0.9368530020703932,0.026905556513032242,166
0.021086740493774413,0.0019047296866375714,0.009988832473754882,0.000325321654077907,10,0.17,rbf,"{'C': 10, 'gamma': 0.17, 'kernel': 'rbf'}",0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.8985507246376812,0.9368530020703935,0.026905556513032235,165
0.0202023983001709,0.00012712884640345197,0.009922933578491212,0.0003575027692067268,10,0.18,rbf,"{'C': 10, 'gamma': 0.18, 'kernel': 'rbf'}",0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9130434782608695,0.942608695652174,0.020557411133258804,43
0.020554161071777342,0.00040721839149850033,0.0100128173828125,0.00035741737528920115,10,0.19,rbf,"{'C': 10, 'gamma': 0.19, 'kernel': 'rbf'}",0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9454658385093169,0.019366136914191402,18
0.02103390693664551,0.0010758005607044974,0.010013675689697266,0.0003074898602921071,10,0.2,rbf,"{'C': 10, 'gamma': 0.2, 'kernel': 'rbf'}",0.9428571428571428,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9130434782608695,0.9454658385093169,0.019366136914191402,18
0.020739078521728516,0.00024764724996815494,0.009992122650146484,0.00024258960962535885,10,0.21,rbf,"{'C': 10, 'gamma': 0.21, 'kernel': 'rbf'}",0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9130434782608695,0.9426086956521738,0.020557411133258804,44
0.020615291595458985,0.0002031437888684375,0.010159873962402343,0.00017637584481431805,10,0.22,rbf,"{'C': 10, 'gamma': 0.22, 'kernel': 'rbf'}",0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9130434782608695,0.9426086956521738,0.020557411133258804,44
0.020828914642333985,0.0002794829350810171,0.010199975967407227,0.000168541356655624,10,0.23,rbf,"{'C': 10, 'gamma': 0.23, 'kernel': 'rbf'}",0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9130434782608695,0.939751552795031,0.017046266725877723,55
0.020781326293945312,0.00027694418901776276,0.010202598571777344,0.00021814809595651773,10,0.24,rbf,"{'C': 10, 'gamma': 0.24, 'kernel': 'rbf'}",0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9130434782608695,0.939751552795031,0.017046266725877723,55
0.020830297470092775,0.00048774844302520255,0.010556745529174804,0.0004005283795743641,10,0.25,rbf,"{'C': 10, 'gamma': 0.25, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9130434782608695,0.9368944099378881,0.019675230485286,105
0.020940780639648438,0.0006603600547592945,0.01042642593383789,0.00019434817961641037,10,0.26,rbf,"{'C': 10, 'gamma': 0.26, 'kernel': 'rbf'}",0.9142857142857143,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9130434782608695,0.9368944099378881,0.019675230485286,105
