mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_random_state,param_shuffle,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20272164344787597,0.009324272029433821,0.0027750492095947265,5.600756401071939e-06,relu,0.0001,"(40, 40)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9540786749482402,0.01698146692465118,449
0.14943428039550782,0.009029112575642075,0.0027705669403076173,8.140659152960799e-06,relu,0.0001,"(40, 40)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9540786749482402,0.01698146692465118,449
0.11162829399108887,0.005500000374941328,0.0027749061584472655,3.9591844090742245e-06,relu,0.0001,"(40, 40)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9569358178053831,0.016028107799018435,357
0.08806428909301758,0.0031069572094516427,0.0027919292449951174,6.989203132848835e-06,relu,0.0001,"(40, 40)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.009299178238441761,325
0.07424411773681641,0.0019390628365070044,0.002778434753417969,1.0675829174011474e-05,relu,0.0001,"(40, 40)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9540786749482402,0.014378371460349657,449
0.07433662414550782,0.009311699648187984,0.002779436111450195,4.4512180443248605e-06,relu,0.0001,"(40, 40)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.08472137451171875,0.01334952489906068,0.002781200408935547,4.38949259676554e-06,relu,0.0001,"(40, 40)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.927536231884058,0.9455072463768115,0.016876639864847245,629
0.1292351722717285,0.04873067086132394,0.002775239944458008,4.332138406270554e-06,relu,0.0001,"(40, 40)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.927536231884058,0.9483643892339545,0.017387656129232015,584
0.07248444557189941,0.011370600129965743,0.002775907516479492,6.14731688289006e-06,relu,0.0001,"(40, 40)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9,0.9714285714285714,0.9420289855072463,0.9455486542443066,0.024599549453825163,623
0.1149838924407959,0.05089262347245187,0.0027830123901367186,7.367712757383883e-06,relu,0.0001,"(40, 40)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 40), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9428571428571428,0.8571428571428571,0.9571428571428572,0.9420289855072463,0.9284057971014492,0.03607630602488687,749
0.2812935829162598,0.007969957322571683,0.002765989303588867,1.4423516148413314e-05,relu,0.0001,"(40, 20)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.011493200999970562,87
0.20773668289184571,0.005736997561591666,0.002763223648071289,4.59449366395794e-06,relu,0.0001,"(40, 20)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.011493200999970562,87
0.15510091781616211,0.00448066073733066,0.002775430679321289,6.165782880876394e-06,relu,0.0001,"(40, 20)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.11419157981872559,0.004701483144824307,0.002771759033203125,7.546390577720709e-06,relu,0.0001,"(40, 20)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.0866614818572998,0.00329402439620226,0.002765464782714844,1.1181195897832517e-05,relu,0.0001,"(40, 20)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.9656314699792962,0.00693257239975487,7
0.07149105072021485,0.0019471553157925825,0.0027673721313476564,6.3963754704719435e-06,relu,0.0001,"(40, 20)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.0107264760968561,169
0.06815576553344727,0.00442238398584264,0.0027704715728759767,1.1422613970381046e-05,relu,0.0001,"(40, 20)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9540786749482402,0.01698146692465118,449
0.07188968658447266,0.011993985184009633,0.002779102325439453,1.4500554475704827e-05,relu,0.0001,"(40, 20)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.927536231884058,0.9512215320910972,0.017421643653709695,539
0.09646801948547364,0.04157087470403729,0.002778291702270508,9.584308262940302e-06,relu,0.0001,"(40, 20)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.9426086956521738,0.025836120290893265,670
0.11827249526977539,0.04291178508871806,0.002769279479980469,4.209691706532143e-06,relu,0.0001,"(40, 20)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9130434782608695,0.9368944099378881,0.021650573842518613,720
0.07923355102539062,0.03780520964150139,0.0027721405029296877,1.2369674254109063e-05,relu,0.0001,"(40, 20)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 20), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.951262939958592,0.017228658763351674,500
0.2877389907836914,0.0080278237540667,0.0028176307678222656,6.906159499269443e-05,relu,0.0001,"(40, 15)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.9512629399585922,0.02144975498476531,486
0.21275548934936522,0.007212986560693788,0.0027737140655517576,1.0028782159143715e-05,relu,0.0001,"(40, 15)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.954120082815735,0.016776370814765282,411
0.1584334373474121,0.006714309752640762,0.0027664661407470702,6.2891910910787764e-06,relu,0.0001,"(40, 15)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.015651187980384423,266
0.11615285873413086,0.0039256223021748695,0.0027609348297119142,5.967898501267249e-06,relu,0.0001,"(40, 15)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9541614906832299,0.013973912988262853,368
0.09022994041442871,0.002043620676344198,0.002757883071899414,5.500394645339229e-06,relu,0.0001,"(40, 15)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9541614906832299,0.013973912988262853,368
0.0725715160369873,0.0026726030082132924,0.0027635574340820314,1.1881189867272394e-05,relu,0.0001,"(40, 15)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.009038494292462734,266
0.06576504707336425,0.0017621278154746607,0.002757549285888672,5.648055122312942e-06,relu,0.0001,"(40, 15)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9512215320910974,0.014895670999844852,518
0.0729522705078125,0.010083965676694328,0.0027690410614013674,9.028984305746489e-06,relu,0.0001,"(40, 15)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.8985507246376812,0.9397101449275361,0.025052067824878142,706
0.09716944694519043,0.03023678247480703,0.002773284912109375,5.480516629484026e-06,relu,0.0001,"(40, 15)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.014637197962043531,564
0.10616669654846192,0.03465914960593761,0.002774763107299805,3.5472326113504962e-06,relu,0.0001,"(40, 15)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9857142857142858,0.927536231884058,0.9455072463768115,0.024725524976684534,629
0.07794947624206543,0.06027986385787034,0.002765798568725586,8.99644004652801e-06,relu,0.0001,"(40, 15)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (40, 15), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.8857142857142857,0.9714285714285714,0.8695652173913043,0.9281987577639752,0.04192173896478862,760
0.2798031806945801,0.009295954767378968,0.0027568817138671877,1.366901766985183e-05,relu,0.0001,"(20, 100)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9710144927536232,0.968488612836439,0.005675144248119835,1
0.20763683319091797,0.00797517045309115,0.002762031555175781,6.9729180947993894e-06,relu,0.0001,"(20, 100)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9565217391304348,0.9655900621118013,0.007153381390751764,21
0.15535397529602052,0.0072863000929470866,0.00275568962097168,8.176610271214345e-06,relu,0.0001,"(20, 100)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9565217391304348,0.9627329192546584,0.007103591779128325,87
0.11715192794799804,0.004185133816479248,0.002763843536376953,5.330348439209793e-06,relu,0.0001,"(20, 100)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.927536231884058,0.9569358178053831,0.016028107799018435,357
0.09299764633178711,0.0030005283645905792,0.0027504444122314455,4.1443705725938345e-06,relu,0.0001,"(20, 100)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9570186335403728,0.009038494292462734,266
0.082114839553833,0.007238973098854875,0.002763509750366211,8.384744506963068e-06,relu,0.0001,"(20, 100)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.009299178238441761,325
0.09175920486450195,0.0131656569085123,0.0028195858001708986,6.0672614604987974e-05,relu,0.0001,"(20, 100)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.01151585477152378,564
0.10897846221923828,0.04192996160135127,0.0027649402618408203,4.272950519031496e-06,relu,0.0001,"(20, 100)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9420289855072463,0.9369772256728778,0.006869963310429442,709
0.10749096870422363,0.03416689944289919,0.0027576446533203124,8.904989783687661e-06,relu,0.0001,"(20, 100)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9285714285714286,0.8714285714285714,0.9714285714285714,0.927536231884058,0.9283643892339544,0.032579072284903456,751
0.12260251045227051,0.05870854262545012,0.0027686595916748048,1.1572121667570125e-05,relu,0.0001,"(20, 100)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.9420289855072463,0.9398343685300207,0.016634731437592105,685
0.11504368782043457,0.03420272934882254,0.0027588844299316407,1.071409696541291e-05,relu,0.0001,"(20, 100)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 100), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.9130434782608695,0.9454658385093169,0.021370070473454957,645
0.28085975646972655,0.016175644056047513,0.002751731872558594,1.1468503664248969e-05,relu,0.0001,"(20, 80)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313114,114
0.20441761016845703,0.008449158514737607,0.0027567386627197266,9.843656105679828e-06,relu,0.0001,"(20, 80)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9599171842650105,0.010602840043313114,114
0.15342955589294432,0.0073927250936599576,0.0027559280395507814,1.0049166344098255e-05,relu,0.0001,"(20, 80)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9570600414078674,0.012685683901526534,259
0.11646718978881836,0.005651606367661504,0.0027661800384521486,8.682365366445319e-06,relu,0.0001,"(20, 80)",0.003981071705534973,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.003981071705534973, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9710144927536232,0.9570600414078674,0.012685683901526534,259
0.08968076705932618,0.0038387473790321342,0.0027617454528808595,8.462482662765129e-06,relu,0.0001,"(20, 80)",0.00630957344480193,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.00630957344480193, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9710144927536232,0.9542028985507246,0.016575254374029794,364
0.07698307037353516,0.002676251082642171,0.002760457992553711,1.0776308783432124e-05,relu,0.0001,"(20, 80)",0.01,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.01, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9513043478260869,0.014521946345401918,478
0.07695446014404297,0.007548731404458719,0.0027689456939697264,2.490596753638973e-05,relu,0.0001,"(20, 80)",0.01584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.01584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9565217391304348,0.9513043478260869,0.014521946345401918,478
0.08123278617858887,0.014840628485407336,0.002748918533325195,4.785982037591783e-06,relu,0.0001,"(20, 80)",0.025118864315095808,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.025118864315095808, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.021427681240949178,564
0.08942632675170899,0.022239445017943185,0.0027558326721191405,7.684922801149344e-06,relu,0.0001,"(20, 80)",0.039810717055349734,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.039810717055349734, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9484057971014492,0.014637197962043531,564
0.09473977088928223,0.04008807726314089,0.002756977081298828,1.8257322043491979e-06,relu,0.0001,"(20, 80)",0.06309573444801933,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.06309573444801933, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9285714285714286,0.9428571428571428,0.9285714285714286,0.9571428571428572,0.9565217391304348,0.9427329192546583,0.01264032382302112,657
0.06687378883361816,0.009070214149489442,0.002761173248291016,8.802005803822608e-06,relu,0.0001,"(20, 80)",0.1,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 80), 'learning_rate_init': 0.1, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9428571428571428,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.927536231884058,0.9426501035196686,0.0203531357804464,664
0.24283914566040038,0.008120375865723556,0.0027523040771484375,7.196924569979059e-06,relu,0.0001,"(20, 60)",0.001,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 60), 'learning_rate_init': 0.001, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9420289855072463,0.9569772256728779,0.01296562258325968,325
0.17946066856384277,0.0061841067183892135,0.0027523040771484375,6.1306499289036445e-06,relu,0.0001,"(20, 60)",0.001584893192461114,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 60), 'learning_rate_init': 0.001584893192461114, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
0.13411030769348145,0.0036324612275227468,0.0027443885803222655,9.689772212881387e-06,relu,0.0001,"(20, 60)",0.0025118864315095794,50000,74,False,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20, 60), 'learning_rate_init': 0.0025118864315095794, 'max_iter': 50000, 'random_state': 74, 'shuffle': False, 'solver': 'adam'}",0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9565217391304348,0.9598757763975156,0.010726476096856098,169
