mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.023810338973999024,0.000739471316450729,0.006151962280273438,1.526057709708175e-05,3.727593720314938,50000,l2,74,lbfgs,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9398343685300207,0.0209756905994359,24
0.13834729194641113,0.003367004752629108,0.004427385330200195,1.617483372130918e-05,3.727593720314938,50000,l2,74,sag,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.9420289855072463,0.9398343685300207,0.0209756905994359,24
0.0462651252746582,0.007942440800152063,0.006167316436767578,1.6259098298824207e-05,3.727593720314938,50000,none,74,newton-cg,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02251543998718262,0.0015841895509125636,0.006157064437866211,1.591779284219141e-05,3.727593720314938,50000,none,74,lbfgs,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.817383766174316,2.0720021746302804,0.0045989990234375,0.00011390496959509537,3.727593720314938,50000,none,74,sag,"{'C': 3.727593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.0244903564453125,0.0003349528014649262,0.005980205535888672,5.3535542155739466e-05,5.179474679231207,50000,l2,74,newton-cg,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9420289855072463,0.9426915113871637,0.02213381244844045,10
0.022441959381103514,0.001303148047190944,0.006195831298828125,3.938957786101547e-05,5.179474679231207,50000,l2,74,lbfgs,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9420289855072463,0.9426915113871637,0.02213381244844045,10
0.16093864440917968,0.003971963633565326,0.004433679580688477,1.845760203449008e-05,5.179474679231207,50000,l2,74,sag,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9420289855072463,0.9426915113871637,0.02213381244844045,10
0.04644789695739746,0.0079425451124449,0.0061527729034423825,9.762476622188918e-06,5.179474679231207,50000,none,74,newton-cg,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022523975372314452,0.0015409026123027298,0.006161689758300781,2.456151126632853e-05,5.179474679231207,50000,none,74,lbfgs,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.875292634963989,2.0837585198412785,0.004674720764160156,0.00014020702364007104,5.179474679231207,50000,none,74,sag,"{'C': 5.179474679231207, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.024921369552612305,0.000536372443059685,0.005954885482788086,1.2339491703360994e-05,7.196856730011514,50000,l2,74,newton-cg,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8857142857142857,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.927536231884058,0.9369358178053832,0.02806054483295138,53
0.023743534088134767,0.0010850122860686254,0.006173229217529297,9.378794169932974e-06,7.196856730011514,50000,l2,74,lbfgs,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8857142857142857,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.927536231884058,0.9369358178053832,0.02806054483295138,53
0.19254608154296876,0.0070349745460363804,0.0044346809387207035,5.953021170345538e-06,7.196856730011514,50000,l2,74,sag,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8857142857142857,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.927536231884058,0.9369358178053832,0.02806054483295138,53
0.04630322456359863,0.007917957208479867,0.00614018440246582,1.3713027548232032e-05,7.196856730011514,50000,none,74,newton-cg,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022487783432006837,0.0015411502771524935,0.006153583526611328,2.063498684280028e-05,7.196856730011514,50000,none,74,lbfgs,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.643431186676025,1.9731020504623564,0.004818105697631836,0.0007112056442462498,7.196856730011514,50000,none,74,sag,"{'C': 7.196856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.024859619140625,0.000636947617168594,0.005958414077758789,9.456054758978792e-06,10.0,50000,l2,74,newton-cg,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.8857142857142857,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9397929606625258,0.03314787081975479,27
0.02492661476135254,0.0010657731352993602,0.0061512947082519535,1.7143340337603523e-05,10.0,50000,l2,74,lbfgs,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.8857142857142857,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9397929606625258,0.03314787081975479,27
0.22862086296081544,0.005502658168240779,0.00443563461303711,2.7374606199519773e-05,10.0,50000,l2,74,sag,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.8857142857142857,0.9857142857142858,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9397929606625258,0.03314787081975479,27
0.046195030212402344,0.00787332348038837,0.006132078170776367,9.048748675204098e-05,10.0,50000,none,74,newton-cg,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02276744842529297,0.0014792936965579498,0.0063036918640136715,7.490876520106951e-05,10.0,50000,none,74,lbfgs,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.792095470428467,2.0243382912388115,0.004823637008666992,6.615493074979977e-05,10.0,50000,none,74,sag,"{'C': 10.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.025921010971069337,0.0007708627074385891,0.005987024307250977,3.912639932890221e-05,13.89495494373136,50000,l2,74,newton-cg,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9369358178053829,0.021467733091250576,56
0.02585015296936035,0.002074149867472169,0.006165361404418946,1.3648375630221432e-05,13.89495494373136,50000,l2,74,lbfgs,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9369358178053829,0.021467733091250576,56
0.27253427505493166,0.011817641579242127,0.004502773284912109,2.7935902817410528e-05,13.89495494373136,50000,l2,74,sag,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9,0.9571428571428572,0.9571428571428572,0.9428571428571428,0.927536231884058,0.9369358178053829,0.021467733091250576,56
0.046243143081665036,0.007893440078394001,0.006139373779296875,1.3139091932741334e-05,13.89495494373136,50000,none,74,newton-cg,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02252020835876465,0.0015316933669929983,0.00615382194519043,1.3249725084307201e-05,13.89495494373136,50000,none,74,lbfgs,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.90078125,2.088733186731713,0.004510736465454102,0.00014424316942197459,13.89495494373136,50000,none,74,sag,"{'C': 13.89495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.02554311752319336,0.0008744173786073437,0.005977916717529297,3.671875240558632e-05,19.306977288832496,50000,l2,74,newton-cg,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.027295589447021484,0.0009405877710345975,0.006155920028686523,1.86889753008389e-05,19.306977288832496,50000,l2,74,lbfgs,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.33295588493347167,0.011853061984678951,0.0045506954193115234,0.00010661091443165493,19.306977288832496,50000,l2,74,sag,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.0461484432220459,0.007917144624845752,0.006170415878295898,5.995771739637268e-05,19.306977288832496,50000,none,74,newton-cg,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022549200057983398,0.001571830630068083,0.006168889999389649,2.4468484214527717e-05,19.306977288832496,50000,none,74,lbfgs,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.869558477401734,2.0507676804938897,0.0048408031463623045,0.0006494565402039195,19.306977288832496,50000,none,74,sag,"{'C': 19.306977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.026582622528076173,0.0013888516644898438,0.0059550762176513675,1.5142564404270558e-05,26.82695795279722,50000,l2,74,newton-cg,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.027695465087890624,0.0015200771615424486,0.005973434448242188,1.584692808023158e-05,26.82695795279722,50000,l2,74,lbfgs,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.3828247547149658,0.01595177311902131,0.0042342662811279295,1.6680715260051077e-05,26.82695795279722,50000,l2,74,sag,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9426501035196686,0.020353135780446396,13
0.04586968421936035,0.007807412034978381,0.005960941314697266,1.4897632180992347e-05,26.82695795279722,50000,none,74,newton-cg,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02245302200317383,0.001524679318902489,0.006136274337768555,2.0586225946288032e-05,26.82695795279722,50000,none,74,lbfgs,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.719626426696777,2.0196980674322775,0.004689073562622071,0.00016620833417846216,26.82695795279722,50000,none,74,sag,"{'C': 26.82695795279722, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.026783275604248046,0.0007936990722935688,0.006155633926391601,1.828507300483799e-05,37.27593720314938,50000,l2,74,newton-cg,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9455072463768115,0.016876639864847245,7
0.028807735443115233,0.0033590791345412528,0.006145095825195313,6.096433464571783e-06,37.27593720314938,50000,l2,74,lbfgs,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9455072463768115,0.016876639864847245,7
0.45084657669067385,0.023981570386204888,0.004446697235107422,9.736711196575864e-05,37.27593720314938,50000,l2,74,sag,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.927536231884058,0.9455072463768115,0.016876639864847245,7
0.045860004425048825,0.007833423346672391,0.005984640121459961,4.4538377403340275e-05,37.27593720314938,50000,none,74,newton-cg,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022464799880981445,0.001517455959023265,0.006148147583007813,2.0468703655061235e-05,37.27593720314938,50000,none,74,lbfgs,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.785193061828613,2.048107792279171,0.0046348094940185545,0.00015031404832111116,37.27593720314938,50000,none,74,sag,"{'C': 37.27593720314938, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.02756800651550293,0.0015191574892018922,0.005946683883666992,1.2415543062225862e-05,51.794746792312125,50000,l2,74,newton-cg,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.028635406494140626,0.0028652841806356753,0.006039571762084961,0.00010413346244114029,51.794746792312125,50000,l2,74,lbfgs,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.5321952342987061,0.03376948909683537,0.004443073272705078,1.0295266511587598e-05,51.794746792312125,50000,l2,74,sag,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.046002769470214845,0.007864982874185479,0.006129312515258789,2.254658335835946e-05,51.794746792312125,50000,none,74,newton-cg,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022434711456298828,0.001516481691514773,0.006146478652954102,1.0872932852269164e-05,51.794746792312125,50000,none,74,lbfgs,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.820294284820557,2.018949881264078,0.004734230041503906,0.00018616191670497317,51.794746792312125,50000,none,74,sag,"{'C': 51.794746792312125, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.02785210609436035,0.0008605549485409627,0.006154441833496093,1.1308784085382492e-05,71.96856730011514,50000,l2,74,newton-cg,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.030510377883911134,0.0031526559125749716,0.006156063079833985,2.5887295649688177e-05,71.96856730011514,50000,l2,74,lbfgs,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.630015754699707,0.026806995181315574,0.0043087959289550785,7.071683151922865e-05,71.96856730011514,50000,l2,74,sag,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.939751552795031,0.02314029318036916,38
0.0461850643157959,0.007976163000042487,0.0059604644775390625,8.270066600295563e-06,71.96856730011514,50000,none,74,newton-cg,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02247786521911621,0.0016066975366347833,0.006169509887695312,2.2007675047779273e-05,71.96856730011514,50000,none,74,lbfgs,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.8056670188903805,2.0546566533258215,0.004768276214599609,0.0007696588024077271,71.96856730011514,50000,none,74,sag,"{'C': 71.96856730011514, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.028312492370605468,0.000452437368428343,0.0059544086456298825,5.848986511113587e-06,100.0,50000,l2,74,newton-cg,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.031078433990478514,0.0012412325178311659,0.00614471435546875,1.0003811749007683e-05,100.0,50000,l2,74,lbfgs,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.7519399166107178,0.030201950696121506,0.00453639030456543,9.01557718633393e-05,100.0,50000,l2,74,sag,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9285714285714286,0.9571428571428572,0.9714285714285714,0.9428571428571428,0.9130434782608695,0.9426086956521738,0.020557411133258804,19
0.046238040924072264,0.007964271737047538,0.005970954895019531,6.473668124743445e-05,100.0,50000,none,74,newton-cg,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022514915466308592,0.001578507583512382,0.006156015396118164,3.829165677285646e-05,100.0,50000,none,74,lbfgs,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.947637128829956,2.05581186751981,0.004480981826782226,0.00020652948554198414,100.0,50000,none,74,sag,"{'C': 100.0, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.028230810165405275,0.00036429699172792234,0.005963897705078125,1.4027930037931455e-05,138.9495494373136,50000,l2,74,newton-cg,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.03386125564575195,0.0041188116483474955,0.006139707565307617,1.4287142590189516e-05,138.9495494373136,50000,l2,74,lbfgs,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.9329019546508789,0.054390010316172806,0.004452800750732422,5.147867354265644e-05,138.9495494373136,50000,l2,74,sag,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.04634966850280762,0.007880815810598553,0.00613560676574707,1.862999786948662e-05,138.9495494373136,50000,none,74,newton-cg,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.02247343063354492,0.0015692010065227388,0.0061566829681396484,1.8678996358681578e-05,138.9495494373136,50000,none,74,lbfgs,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.644501352310181,1.975352045725234,0.004667854309082032,0.00017096434912337085,138.9495494373136,50000,none,74,sag,"{'C': 138.9495494373136, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
0.028193283081054687,0.0012785606913430897,0.005939626693725586,4.314256491190919e-06,193.06977288832496,50000,l2,74,newton-cg,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'newton-cg'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.033904218673706056,0.002455244513458197,0.006148815155029297,9.328231643356897e-06,193.06977288832496,50000,l2,74,lbfgs,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'lbfgs'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
1.1289974212646485,0.07713538552801717,0.0043658256530761715,5.9780357761533127e-05,193.06977288832496,50000,l2,74,sag,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'l2', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9130434782608695,0.9397515527950311,0.021303532932643254,30
0.04605016708374023,0.00787752689983512,0.005958175659179688,8.47456483398996e-06,193.06977288832496,50000,none,74,newton-cg,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'newton-cg'}",0.8142857142857143,0.9571428571428572,0.8857142857142857,0.9428571428571428,0.8695652173913043,0.8939130434782608,0.0517572835810394,200
0.022461652755737305,0.0015229189595179695,0.006143426895141602,1.6459932463747766e-05,193.06977288832496,50000,none,74,lbfgs,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'lbfgs'}",0.9285714285714286,0.9571428571428572,0.9142857142857143,0.9285714285714286,0.927536231884058,0.9312215320910973,0.014045387514212975,74
6.659440994262695,1.9814257183181543,0.004789495468139648,0.0006674424726942732,193.06977288832496,50000,none,74,sag,"{'C': 193.06977288832496, 'max_iter': 50000, 'penalty': 'none', 'random_state': 74, 'solver': 'sag'}",0.9142857142857143,0.9571428571428572,0.9,0.9857142857142858,0.8840579710144928,0.92824016563147,0.03763758771314312,128
